"crop","province","year","yield","mov_avg_9window","residual","mean_residual","sd_residual","lower_sigma","upper_sigma","yield_outlier","yield_to_use","yield_trend","yield_detrResids","yield_growthRate_DLM","yield_growthRate_DLM_CIlow","yield_growthRate_DLM_CIhigh"
"Rice","Sakon Nakhon",1964,1.33083663475427,1.31645276751083,0.0143838672434342,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.33083663475427,1.24398634973799,0.0868502850162793,0.00269143181324282,-0.00579967306181036,0.011182536688296
"Rice","Sakon Nakhon",1965,1.15882830925789,1.39807013147967,-0.239241822221778,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.15882830925789,1.24733446237268,-0.0885061531147862,0.00270522644971962,-0.00576133099249982,0.0111717838919391
"Rice","Sakon Nakhon",1968,1.6800496856462,1.34990980311321,0.330139882532994,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.6800496856462,1.25070879472282,0.429340890923381,0.0026448751582522,-0.0057971063524156,0.01108685666892
"Rice","Sakon Nakhon",1974,1.32733887025695,1.33741504922896,-0.0100761789720054,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.32733887025695,1.25401676394352,0.0733221063134382,0.0025806355555775,-0.00583737070505848,0.0109986418162135
"Rice","Sakon Nakhon",1975,1.67434068405755,1.36361331662065,0.310727367436897,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.67434068405755,1.25725292315655,0.417087760901002,0.00252437246845553,-0.00587032413806962,0.0109190690749807
"Rice","Sakon Nakhon",1976,1.8910303178538,1.36307583793996,0.527954479913837,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.8910303178538,1.26042668748797,0.630603630365832,0.00254314045922458,-0.00582889474525019,0.0109151756636994
"Rice","Sakon Nakhon",1977,0.667681031517602,1.35548601925455,-0.687804987736944,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,0.667681031517602,1.26363210520068,-0.595951073683082,0.0027374397633848,-0.00561201353215923,0.0110868930589288
"Rice","Sakon Nakhon",1978,1.03752994978188,1.28549456659892,-0.247964616817042,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.03752994978188,1.26709121086554,-0.229561261083657,0.00300994568587458,-0.00531560681963059,0.0113354981913797
"Rice","Sakon Nakhon",1979,1.50488436645974,1.29235994787831,0.212524418581428,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.50488436645974,1.27090508060083,0.233979285858912,0.00332293837417475,-0.00497681201188243,0.0116226887602319
"Rice","Sakon Nakhon",1980,1.32599932662803,1.27389915400723,0.0521001726208072,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.32599932662803,1.27512820865838,0.0508711179696544,0.00371286863973821,-0.00455890469773444,0.0119846419772109
"Rice","Sakon Nakhon",1981,1.09051994108916,1.20112244051822,-0.11060249942906,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.09051994108916,1.27986257985714,-0.18934263876798,0.00418633278695131,-0.00405470726949684,0.0124273728433995
"Rice","Sakon Nakhon",1982,1.05012661174556,1.26301357552641,-0.212886963780846,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.05012661174556,1.28522050242031,-0.235093890674752,0.00471153521126177,-0.00349537598670745,0.012918446409231
"Rice","Sakon Nakhon",1983,1.38912730177146,1.28066073344921,0.10846656832225,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.38912730177146,1.29127586119512,0.097851440576342,0.00524982642381747,-0.00291917769017022,0.0134188305378052
"Rice","Sakon Nakhon",1984,1.50819353921781,1.19515473310789,0.313038806109919,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.50819353921781,1.29805483027361,0.210138708944195,0.00581533441502334,-0.00231190923478293,0.0139425780648296
"Rice","Sakon Nakhon",1985,1.23603989645278,1.2135087332907,0.0225311631620717,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.23603989645278,1.30560344345789,-0.0695635470051132,0.00643912727432567,-0.00164230342388564,0.014520557972537
"Rice","Sakon Nakhon",1986,1.22470124659126,1.26624003256841,-0.0415387859771543,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.22470124659126,1.31401038200814,-0.0893091354168787,0.00710788190468902,-0.000923230404943891,0.0151389942143219
"Rice","Sakon Nakhon",1987,1.1963543710871,1.30705679660102,-0.110702425513923,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.1963543710871,1.32335020642403,-0.126995835336938,0.00780530581231339,-0.000170639878003114,0.0157812515026299
"Rice","Sakon Nakhon",1988,0.735330363387822,1.31650662414986,-0.581176260762036,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,0.735330363387822,1.33367935611221,-0.598348992724383,0.00850965084411727,0.000593927463198814,0.0164253742250357
"Rice","Sakon Nakhon",1989,1.4911853282734,1.31335687130391,0.177828456969487,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.4911853282734,1.34502851174033,0.146156816533062,0.00912872761854176,0.0012783102914118,0.0169791449456717
"Rice","Sakon Nakhon",1990,1.56510163458854,1.33724176482383,0.227859869764705,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.56510163458854,1.35730691737443,0.20779471721411,0.00968577482091718,0.00190505213738094,0.0174664975044534
"Rice","Sakon Nakhon",1991,1.41747748803902,1.34984125652762,0.0676362315113921,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.41747748803902,1.37045348861774,0.0470239994212798,0.0102125461430311,0.00250539528323863,0.0179196970028237
"Rice","Sakon Nakhon",1992,1.47417574971102,1.37949475295771,0.0946809967533118,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.47417574971102,1.38444930913753,0.0897264405734879,0.0107159513326896,0.00308596751511584,0.0183459351502633
"Rice","Sakon Nakhon",1993,1.47984576360426,1.45448618778492,0.0253595758193426,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.47984576360426,1.39928499958691,0.0805607640173465,0.0112088610442367,0.00365937443648215,0.0187583476519912
"Rice","Sakon Nakhon",1994,1.45100393813209,1.4397993927223,0.0112045454097898,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.45100393813209,1.41496938794266,0.0360345501894248,0.0117022072141354,0.0042363222171239,0.0191680922111468
"Rice","Sakon Nakhon",1995,1.33809667192537,1.43070469035159,-0.0926080184262175,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.33809667192537,1.43152764935278,-0.0934309774274051,0.0121999911637477,0.0048205828202957,0.0195793995071997
"Rice","Sakon Nakhon",1996,1.46323583895788,1.41161480409512,0.0516210348627584,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.46323583895788,1.44899227253921,0.014243566418668,0.0126877918568693,0.00539741976776621,0.0199781639459724
"Rice","Sakon Nakhon",1997,1.41025327683268,1.41901422812958,-0.0087609512968958,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.41025327683268,1.46737678309153,-0.057123506258846,0.0131669100797188,0.00596756757421041,0.0203662525852271
"Rice","Sakon Nakhon",1998,1.35900417270982,1.43517224183943,-0.0761680691296132,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.35900417270982,1.48669760071718,-0.127693428007363,0.013628831629855,0.00652177669518014,0.0207358865645298
"Rice","Sakon Nakhon",1999,1.48324931325219,1.46375150078313,0.0194978124690581,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.48324931325219,1.50695955431823,-0.0237102410660428,0.0140561183130134,0.00704159847683167,0.0210706381491951
"Rice","Sakon Nakhon",2000,1.24566851173079,1.49881536116744,-0.253146849436654,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.24566851173079,1.5281415589516,-0.282473047220819,0.0144464094653341,0.00752329162032498,0.0213695273103432
"Rice","Sakon Nakhon",2001,1.54077056602114,1.5304888491624,0.0102817168587443,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.54077056602114,1.55021772677551,-0.00944716075436958,0.0147638010263108,0.00792927471696778,0.0215983273356538
"Rice","Sakon Nakhon",2002,1.62526788699292,1.57068918087957,0.0545787061133476,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.62526788699292,1.57310484219399,0.0521630447989232,0.015010396260463,0.00825942402209048,0.0217613684988355
"Rice","Sakon Nakhon",2003,1.70821726862537,1.6155907549621,0.0926265136632725,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.70821726862537,1.59671777742459,0.111499491200784,0.0151963022034978,0.0085213135937947,0.0218712908132009
"Rice","Sakon Nakhon",2004,1.65367141538418,1.64684144178572,0.00682997359845938,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.65367141538418,1.62098198900831,0.0326894263758719,0.0153385829289235,0.00872921368820025,0.0219479521696467
"Rice","Sakon Nakhon",2005,1.7482972309125,1.70356665224912,0.044730578663376,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.7482972309125,1.64584556064852,0.102451670263982,0.0154435160465356,0.00888640681429014,0.022000625278781
"Rice","Sakon Nakhon",2006,1.77205626228724,1.73396658844364,0.038089673843593,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.77205626228724,1.67126320566601,0.100793056621229,0.0155255144654864,0.0090040874191644,0.0220469415118084
"Rice","Sakon Nakhon",2007,1.76311833945256,1.76018122436365,0.0029371150889137,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.76311833945256,1.69721042718566,0.0659079122668977,0.0155978034043421,0.00909218306293569,0.0221034237457485
"Rice","Sakon Nakhon",2008,1.76450549466479,1.76039903715533,0.00410645750945338,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.76450549466479,1.72368318073984,0.0408223139249531,0.0156685499683047,0.00915561441931491,0.0221814855172944
"Rice","Sakon Nakhon",2009,1.75619540590141,1.78010712088916,-0.0239117149877563,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.75619540590141,1.75069079485184,0.00550461104957289,0.0157424079188986,0.00919599233346518,0.022288823504332
"Rice","Sakon Nakhon",2010,1.81436999177183,1.78582464725899,0.0285453445128376,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.81436999177183,1.77825088142659,0.0361191103452443,0.0158196402746767,0.00921093800231292,0.0224283425470405
"Rice","Sakon Nakhon",2011,1.86119961027296,1.77928849526916,0.0819111150037992,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.86119961027296,1.80638216782599,0.0548174424469707,0.0159039140700711,0.00920208378492521,0.0226057443552171
"Rice","Sakon Nakhon",2012,1.71017758375055,1.80467920187897,-0.0945016181284237,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.71017758375055,1.83511071051584,-0.124933126765287,0.0160006608166418,0.00917367793685286,0.0228276436964307
"Rice","Sakon Nakhon",2013,1.83104416898865,1.78788287701156,0.0431612919770896,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.83104416898865,1.86447369325603,-0.0334295242673801,0.0160952934323218,0.00911099807905837,0.0230795887855853
"Rice","Sakon Nakhon",2014,1.79975496824097,1.82495082949552,-0.0251958612545491,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.79975496824097,1.89448294389133,-0.0947279756503656,0.0161841336297958,0.00901126447841804,0.0233570027811735
"Rice","Sakon Nakhon",2015,1.71323089437876,1.86412898944461,-0.150898095065849,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.71323089437876,1.92514351057197,-0.211912616193215,0.0162573359608077,0.0088666815614686,0.0236479903601468
"Rice","Sakon Nakhon",2016,1.99163469894083,1.89759495972189,0.0940397392189389,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.99163469894083,1.95644122167774,0.0351934772630895,0.0162937027091761,0.00865918463928074,0.0239282207790715
"Rice","Sakon Nakhon",2017,1.61333857085805,1.94976956119245,-0.336430990334398,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,1.61333857085805,1.98831889880878,-0.374980327950727,0.0162989984114905,0.00839858163195542,0.0241994151910257
"Rice","Sakon Nakhon",2018,2.08980697825704,1.98243132019371,0.107375658063329,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.08980697825704,2.02072651923871,0.0690804590183309,0.016237438866703,0.00805412113068655,0.0244207566027194
"Rice","Sakon Nakhon",2019,2.16697343131366,2.06231965705583,0.104653774257827,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.16697343131366,2.05353795487783,0.113435476435822,0.0161200521013246,0.00764238633734762,0.0245977178653016
"Rice","Sakon Nakhon",2020,2.16239334276854,2.10595575239046,0.0564375903780805,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.16239334276854,2.08664110349028,0.0757522392782608,0.0159614271628323,0.00718426377311763,0.0247385905525469
"Rice","Sakon Nakhon",2021,2.17974899698558,2.1222873314547,0.0574616655308788,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.17974899698558,2.11994688157759,0.0598021154079813,0.0157714741822799,0.00669662091003801,0.0248463274545218
"Rice","Sakon Nakhon",2022,2.125,2.20711212488747,-0.0821121248874697,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.125,2.15338157585397,-0.0283815758539729,0.015557867711253,0.00619459919823112,0.0249211362242749
"Rice","Sakon Nakhon",2023,2.51875,2.23057315421355,0.288176845786445,0.00218221920564767,0.23830635994881,-0.712736860640781,0.717101299052076,NA,2.51875,2.18688360894146,0.33186639105854,0.0153195284614173,0.00568495050635225,0.0249541064164823
"Rice","Surin",1933,1.11911537450077,0.898498461446267,0.220616913054504,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.11911537450077,0.853619235961699,0.265496138539072,-0.0313575510672817,-0.0733252290096644,0.0106101268751009
"Rice","Surin",1934,0.597148505632604,0.836582331616693,-0.23943382598409,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.597148505632604,0.818602682974765,-0.221454177342161,-0.0322874076367016,-0.0734051051612368,0.00883028988783364
"Rice","Surin",1935,1.09649547987348,0.795545011522727,0.300950468350753,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.09649547987348,0.790803708806084,0.305691771067396,-0.032925801090209,-0.0728744592483371,0.00702285706791896
"Rice","Surin",1936,0.484484924441992,0.732659175780298,-0.248174251338307,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.484484924441992,0.753899382056558,-0.269414457614567,-0.0334280992407719,-0.072812624747942,0.00595642626639824
"Rice","Surin",1937,1.19524802278249,0.714274481574615,0.480973541207875,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.19524802278249,0.726202380552017,0.469045642230473,-0.0334109336388257,-0.0719761248932026,0.00515425761555123
"Rice","Surin",1938,0.527001682468822,0.644059156517145,-0.117057474048324,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.527001682468822,0.684870113892017,-0.157868431423195,-0.0330395393063921,-0.0718172520599096,0.00573817344712544
"Rice","Surin",1939,0.549321090958931,0.651523086469774,-0.102201995510843,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.549321090958931,0.650078240620586,-0.100757149661656,-0.0315281934522839,-0.0705252827204702,0.00746889581590238
"Rice","Surin",1940,0.292458325583298,0.608173925898969,-0.315715600315671,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.292458325583298,0.620548965730212,-0.328090640146914,-0.0289984033588636,-0.0682791864053103,0.0102823796875831
"Rice","Surin",1941,0.567196927929152,0.586664365890449,-0.019467437961297,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.567196927929152,0.603714568778197,-0.0365176408490455,-0.0257430490075248,-0.0648497266870513,0.0133636286720016
"Rice","Surin",1942,0.487177448983541,0.569497991156484,-0.0823205421729429,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.487177448983541,0.590468276947211,-0.103290827963669,-0.0223241395978657,-0.061316226175916,0.0166679469801846
"Rice","Surin",1943,0.664323875206261,0.549154136867891,0.11516973833837,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.664323875206261,0.582791063693043,0.081532811513218,-0.0189548247254824,-0.0577126478000603,0.0198029983490955
"Rice","Surin",1944,0.706353034736233,0.541773160221232,0.164579874515001,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.706353034736233,0.574715560512007,0.131637474224226,-0.0157173945340457,-0.0544696231385373,0.0230348340704459
"Rice","Surin",1945,0.290898884365309,0.583605224386053,-0.292706340020744,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.290898884365309,0.564563656597003,-0.273664772231694,-0.0123523239868469,-0.0514050755578423,0.0267004275841485
"Rice","Surin",1946,1.04075065017681,0.590901485244124,0.449849164932687,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.04075065017681,0.564974074046279,0.475776576130532,-0.00923197871431848,-0.0479829792214558,0.0295190217928189
"Rice","Surin",1947,0.343906993871485,0.607771658302221,-0.263864664430736,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.343906993871485,0.552359612088068,-0.208452618216583,-0.00571344596071342,-0.0451611865013385,0.0337342945799117
"Rice","Surin",1948,0.482892301139001,0.577715878257291,-0.0948235771182896,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.482892301139001,0.548281876296822,-0.0653895751578213,-0.0019301802269337,-0.0415469744621753,0.0376866140083079
"Rice","Surin",1949,0.668946903066686,0.577145181488686,0.0918017215779996,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.668946903066686,0.548333436084118,0.120613466982567,0.001812753012624,-0.0377211019804575,0.0413466080057055
"Rice","Surin",1950,0.632863275651788,0.554933245120387,0.0779300305314011,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.632863275651788,0.54668972372401,0.0861735519277785,0.0057692213657786,-0.0338344703690054,0.0453729131005626
"Rice","Surin",1951,0.639009006506413,0.503907689019812,0.1351013174866,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.639009006506413,0.544528517427384,0.0944804890790287,0.0101573907457471,-0.0295742282489964,0.0498890097404906
"Rice","Surin",1952,0.39382185480189,0.531879547512408,-0.138057692710518,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.39382185480189,0.541808748562866,-0.147986893760975,0.0152173728484611,-0.0246969962612412,0.0551317419581633
"Rice","Surin",1953,0.701216763818791,0.541821768516627,0.159394995302164,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.701216763818791,0.546400956849043,0.154815806969748,0.0203293432240227,-0.0192407136244266,0.059899400072472
"Rice","Surin",1954,0.0909914570506189,0.531122462628158,-0.440131005577539,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.0909914570506189,0.549045992354391,-0.458054535303772,0.0260754207308181,-0.0132996819002197,0.0654505233618559
"Rice","Surin",1955,0.581520645271638,0.532337534540748,0.0491831107308907,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.581520645271638,0.569131747812924,0.0123888974587143,0.0303790241083595,-0.0076046857934608,0.0683627340101798
"Rice","Surin",1956,0.595653720304847,0.536830700826762,0.0588230194780852,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.595653720304847,0.591805633060521,0.00384808724432562,0.0338673288163514,-0.00266061073406193,0.0703952683667648
"Rice","Surin",1957,0.572372290176973,0.577104066767186,-0.00473177659021329,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.572372290176973,0.617113164323523,-0.0447408741465507,0.0365915285828247,0.00156149830582908,0.0716215588598203
"Rice","Surin",1958,0.57265315007046,0.628263259665243,-0.0556101095947834,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.57265315007046,0.646349065081534,-0.0736959150110741,0.038443032515592,0.00499715137109926,0.0718889136600848
"Rice","Surin",1959,0.643798922865099,0.716580940018662,-0.072782017153563,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.643798922865099,0.680141255609793,-0.0363423327446939,0.0393284331550798,0.00754379675250405,0.0711130695576556
"Rice","Surin",1960,0.679447503080539,0.743700600765516,-0.0642530976849767,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.679447503080539,0.71696390060923,-0.0375163975286912,0.0393866714481067,0.00923384316558111,0.0695394997306324
"Rice","Surin",1961,0.756282148265706,0.74833175467526,0.00795039359044569,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.756282148265706,0.756442139030186,-0.00015999076447959,0.0386940578623596,0.010114065409175,0.0672740503155442
"Rice","Surin",1962,1.16164949990131,0.779107100424483,0.382542399476826,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.16164949990131,0.796956342784175,0.364693157117135,0.0374445477563664,0.0103163477605742,0.0645727477521586
"Rice","Surin",1963,0.885850580231384,0.818804998125242,0.067045582106142,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.885850580231384,0.826711119054762,0.059139461176622,0.0367928665620543,0.0106395533535639,0.0629461797705446
"Rice","Surin",1964,0.825597591993327,0.89075832666067,-0.0651607346673432,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.825597591993327,0.855203791340079,-0.0296061993467517,0.0363317526988155,0.0110477685378574,0.0616157368597736
"Rice","Surin",1965,0.637334105492546,0.9606736484557,-0.323339542963154,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.637334105492546,0.88527033051998,-0.247936225027435,0.0358828817240958,0.0114549899583971,0.0603107734897945
"Rice","Surin",1968,0.849350401919978,0.961579363646482,-0.112228961726504,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.849350401919978,0.923735426302847,-0.0743850243828692,0.0348449420384402,0.0114309404564042,0.0582589436204763
"Rice","Surin",1974,0.929934229377292,0.942124063317904,-0.0121898339406117,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.929934229377292,0.964933175675243,-0.0349989462979502,0.0334127286711887,0.010994357953897,0.0558310993884803
"Rice","Surin",1975,1.29137887968395,0.975106634493223,0.316272245190726,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.29137887968395,1.00727191074002,0.284106968943926,0.0316521048905413,0.010171294254757,0.0531329155263257
"Rice","Surin",1976,1.3086853992358,1.02674227731891,0.281943121916898,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.3086853992358,1.04042446159938,0.268260937636428,0.0302488399587105,0.00944703526214847,0.0510506446552726
"Rice","Surin",1977,0.764433584982749,1.09137505040286,-0.326941465420107,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.764433584982749,1.06483130703037,-0.300397722047623,0.0294407809620521,0.00910968177632267,0.0497718801477815
"Rice","Surin",1978,0.986551796944108,1.11793264402087,-0.131380847076759,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,0.986551796944108,1.09844956023577,-0.111897763291664,0.0283441839963852,0.00862893459101667,0.0480594334017538
"Rice","Surin",1979,1.18269372080926,1.1676940487343,0.0149996720749579,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.18269372080926,1.13532974943983,0.0473639713694287,0.0270276024900162,0.00794655540321576,0.0461086495768167
"Rice","Surin",1980,1.29031837742447,1.17477511745514,0.115543259969331,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.29031837742447,1.17028889034972,0.12002948707475,0.0256870851592601,0.00717056544223879,0.0442036048762814
"Rice","Surin",1981,1.21902906324809,1.1874929730549,0.0315360901931847,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.21902906324809,1.20089469709214,0.018134366155943,0.0244943593696177,0.00644583183126583,0.0425428869079695
"Rice","Surin",1982,1.08836874448208,1.26010631605213,-0.171737571570052,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.08836874448208,1.23029089178769,-0.14192214730561,0.0233845151605522,0.00576581514355149,0.041003215177553
"Rice","Surin",1983,1.3777868717982,1.29223723153775,0.0855496402604483,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.3777868717982,1.26345132047369,0.114335551324509,0.0221180520608769,0.00496381305276655,0.0392722910689872
"Rice","Surin",1984,1.35510849817153,1.39305172331037,-0.0379432251388387,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.35510849817153,1.29223458656122,0.0628739116103068,0.0209607318958862,0.00419479988974485,0.0377266639020275
"Rice","Surin",1985,1.42314609963364,1.40466038512499,0.0184857145086463,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.42314609963364,1.31820541515584,0.104940684477796,0.0199307529236078,0.00350551858992829,0.0363559872572873
"Rice","Surin",1986,1.41795367195782,1.43678982185474,-0.0188361498969223,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.41795367195782,1.34010230413722,0.0778513678205934,0.0191314887317098,0.00298765463211583,0.0352753228313038
"Rice","Surin",1987,1.27573003631467,1.46642734686455,-0.190697310549885,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.27573003631467,1.35894562024277,-0.0832155839281032,0.0186033421425605,0.00269457199745575,0.0345121122876653
"Rice","Surin",1988,2.09002414676282,1.47083742362983,0.619186723132987,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,2.09002414676282,NA,1.3800172832114,0.710006863551419,0.0181849786922497,0.00251904963461822,0.0338509077498811
"Rice","Surin",1989,1.3947963337561,1.48469713238823,-0.089900798632135,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.3947963337561,1.40090360074365,-0.00610726698755615,0.017904241097318,0.00246085913973428,0.0333476230549017
"Rice","Surin",1990,1.50819399381581,1.51691479895575,-0.00872080513994433,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.50819399381581,1.4219662064312,0.0862277873846122,0.0177449890720589,0.00251795027551416,0.0329720278686037
"Rice","Surin",1991,1.35510646957038,1.52568156879095,-0.170575099220564,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.35510646957038,1.44050031107293,-0.085393841502549,0.0178111447385352,0.00277038538629787,0.0328519040907726
"Rice","Surin",1992,1.41747756268572,1.52073225842018,-0.103254695734458,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.41747756268572,1.46211184917048,-0.0446342864847633,0.0179509730165789,0.00312690961378775,0.03277503641937
"Rice","Surin",1993,1.47984587699715,1.48310128885528,-0.00325541185813361,0.0015933484756087,0.184859105148462,-0.552983966969776,0.556170663920993,NA,1.47984587699715,1.48569957780123,-0.00585370080407843,0.0181357387762621,0.00354517620566933,0.0327263013468548
